track_id,audio_path,key_label
81692,fmak_wav/081/081692.wav,E minor
81694,fmak_wav/081/081694.wav,D Major
81695,fmak_wav/081/081695.wav,B Major
81696,fmak_wav/081/081696.wav,F Major
81697,fmak_wav/081/081697.wav,C Major
81701,fmak_wav/081/081701.wav,C Major
81704,fmak_wav/081/081704.wav,G# Major
81710,fmak_wav/081/081710.wav,A Major
81711,fmak_wav/081/081711.wav,E Major
81716,fmak_wav/081/081716.wav,F Major
81717,fmak_wav/081/081717.wav,D Major
81718,fmak_wav/081/081718.wav,B Major
81719,fmak_wav/081/081719.wav,F Major
81720,fmak_wav/081/081720.wav,C# minor
81721,fmak_wav/081/081721.wav,A Major
81723,fmak_wav/081/081723.wav,C Major
81724,fmak_wav/081/081724.wav,D Major
81727,fmak_wav/081/081727.wav,D Major
81728,fmak_wav/081/081728.wav,Bb Major
81729,fmak_wav/081/081729.wav,B Major
81730,fmak_wav/081/081730.wav,C Major
81731,fmak_wav/081/081731.wav,B Major
81732,fmak_wav/081/081732.wav,B minor
81733,fmak_wav/081/081733.wav,C Major
81734,fmak_wav/081/081734.wav,G Major
81735,fmak_wav/081/081735.wav,F Major
81738,fmak_wav/081/081738.wav,D Major
81739,fmak_wav/081/081739.wav,B Major
81741,fmak_wav/081/081741.wav,B Major
81742,fmak_wav/081/081742.wav,A Major
81743,fmak_wav/081/081743.wav,D Major
81744,fmak_wav/081/081744.wav,C Major
81745,fmak_wav/081/081745.wav,F# minor
81746,fmak_wav/081/081746.wav,D Major
81747,fmak_wav/081/081747.wav,E minor
81751,fmak_wav/081/081751.wav,C# Major
81752,fmak_wav/081/081752.wav,C Major
81753,fmak_wav/081/081753.wav,A Major
81755,fmak_wav/081/081755.wav,C Major
81757,fmak_wav/081/081757.wav,E minor
81759,fmak_wav/081/081759.wav,A Major
81761,fmak_wav/081/081761.wav,Bb Major
81768,fmak_wav/081/081768.wav,Bb Major
81769,fmak_wav/081/081769.wav,C# minor
81770,fmak_wav/081/081770.wav,C Major
81771,fmak_wav/081/081771.wav,C Major
81772,fmak_wav/081/081772.wav,C Major
81773,fmak_wav/081/081773.wav,D minor
81774,fmak_wav/081/081774.wav,A Major
81776,fmak_wav/081/081776.wav,C Major
81777,fmak_wav/081/081777.wav,C Major
81780,fmak_wav/081/081780.wav,B Major
81781,fmak_wav/081/081781.wav,E Major
81782,fmak_wav/081/081782.wav,C# minor
81786,fmak_wav/081/081786.wav,C Major
81787,fmak_wav/081/081787.wav,C Major
81788,fmak_wav/081/081788.wav,C Major
81789,fmak_wav/081/081789.wav,B minor
81790,fmak_wav/081/081790.wav,B Major
81791,fmak_wav/081/081791.wav,D Major
81792,fmak_wav/081/081792.wav,G Major
81793,fmak_wav/081/081793.wav,E minor
81799,fmak_wav/081/081799.wav,B Major
81801,fmak_wav/081/081801.wav,F# minor
81802,fmak_wav/081/081802.wav,B Major
81803,fmak_wav/081/081803.wav,F Major
81804,fmak_wav/081/081804.wav,G# Major
81805,fmak_wav/081/081805.wav,Bb Major
81806,fmak_wav/081/081806.wav,C Major
81807,fmak_wav/081/081807.wav,Bb Major
81810,fmak_wav/081/081810.wav,D Major
81811,fmak_wav/081/081811.wav,F# Major
81812,fmak_wav/081/081812.wav,Bb Major
81813,fmak_wav/081/081813.wav,B Major
81814,fmak_wav/081/081814.wav,C Major
81815,fmak_wav/081/081815.wav,E minor
81817,fmak_wav/081/081817.wav,A Major
81819,fmak_wav/081/081819.wav,A minor
81821,fmak_wav/081/081821.wav,C Major
81822,fmak_wav/081/081822.wav,B Major
81830,fmak_wav/081/081830.wav,C minor
81831,fmak_wav/081/081831.wav,E minor
81833,fmak_wav/081/081833.wav,D minor
81941,fmak_wav/081/081941.wav,E Major
81979,fmak_wav/081/081979.wav,E Major
81980,fmak_wav/081/081980.wav,C Major
81981,fmak_wav/081/081981.wav,C Major
81982,fmak_wav/081/081982.wav,D minor
81983,fmak_wav/081/081983.wav,G Major
81985,fmak_wav/081/081985.wav,E Major
81987,fmak_wav/081/081987.wav,F# Major
81988,fmak_wav/081/081988.wav,C Major
81989,fmak_wav/081/081989.wav,G Major
81990,fmak_wav/081/081990.wav,C Major
81992,fmak_wav/081/081992.wav,D Major
81993,fmak_wav/081/081993.wav,C Major
81994,fmak_wav/081/081994.wav,F Major
81996,fmak_wav/081/081996.wav,C minor
81998,fmak_wav/081/081998.wav,A Major
82000,fmak_wav/082/082000.wav,C# minor
82001,fmak_wav/082/082001.wav,D minor
82004,fmak_wav/082/082004.wav,A Major
82005,fmak_wav/082/082005.wav,B Major
82007,fmak_wav/082/082007.wav,D Major
82008,fmak_wav/082/082008.wav,Bb Major
82009,fmak_wav/082/082009.wav,C Major
82010,fmak_wav/082/082010.wav,G Major
82011,fmak_wav/082/082011.wav,A Major
82012,fmak_wav/082/082012.wav,E minor
82054,fmak_wav/082/082054.wav,F minor
82065,fmak_wav/082/082065.wav,D minor
82066,fmak_wav/082/082066.wav,F Major
82067,fmak_wav/082/082067.wav,D minor
82070,fmak_wav/082/082070.wav,A minor
82499,fmak_wav/082/082499.wav,D# Major
82503,fmak_wav/082/082503.wav,D# Major
82507,fmak_wav/082/082507.wav,Bb Major
82508,fmak_wav/082/082508.wav,A Major
82538,fmak_wav/082/082538.wav,G minor
82541,fmak_wav/082/082541.wav,G minor
82556,fmak_wav/082/082556.wav,A Major
82557,fmak_wav/082/082557.wav,A Major
82606,fmak_wav/082/082606.wav,F# Major
82615,fmak_wav/082/082615.wav,C Major
82620,fmak_wav/082/082620.wav,D Major
82621,fmak_wav/082/082621.wav,A minor
82660,fmak_wav/082/082660.wav,E minor
82661,fmak_wav/082/082661.wav,D minor
82668,fmak_wav/082/082668.wav,A Major
82743,fmak_wav/082/082743.wav,E minor
82858,fmak_wav/082/082858.wav,D minor
82859,fmak_wav/082/082859.wav,Bb Major
82860,fmak_wav/082/082860.wav,D# minor
82861,fmak_wav/082/082861.wav,G minor
82862,fmak_wav/082/082862.wav,G minor
82865,fmak_wav/082/082865.wav,A minor
82866,fmak_wav/082/082866.wav,A minor
82868,fmak_wav/082/082868.wav,G minor
82869,fmak_wav/082/082869.wav,A minor
82871,fmak_wav/082/082871.wav,E minor
82914,fmak_wav/082/082914.wav,C Major
82915,fmak_wav/082/082915.wav,D Major
82916,fmak_wav/082/082916.wav,C Major
82917,fmak_wav/082/082917.wav,A minor
82918,fmak_wav/082/082918.wav,D Major
82919,fmak_wav/082/082919.wav,A Major
82920,fmak_wav/082/082920.wav,E Major
82921,fmak_wav/082/082921.wav,Bb minor
82929,fmak_wav/082/082929.wav,Bb minor
82930,fmak_wav/082/082930.wav,G Major
82933,fmak_wav/082/082933.wav,B minor
83143,fmak_wav/083/083143.wav,F minor
83151,fmak_wav/083/083151.wav,A minor
83152,fmak_wav/083/083152.wav,G# Major
83153,fmak_wav/083/083153.wav,C minor
83156,fmak_wav/083/083156.wav,B minor
83157,fmak_wav/083/083157.wav,B minor
83159,fmak_wav/083/083159.wav,G minor
83237,fmak_wav/083/083237.wav,G# Major
83238,fmak_wav/083/083238.wav,D# Major
83241,fmak_wav/083/083241.wav,C# Major
83247,fmak_wav/083/083247.wav,C Major
83252,fmak_wav/083/083252.wav,E Major
83254,fmak_wav/083/083254.wav,G Major
83256,fmak_wav/083/083256.wav,G Major
83257,fmak_wav/083/083257.wav,Bb Major
83258,fmak_wav/083/083258.wav,E Major
83260,fmak_wav/083/083260.wav,G Major
83261,fmak_wav/083/083261.wav,E Major
83262,fmak_wav/083/083262.wav,G Major
83263,fmak_wav/083/083263.wav,A Major
83265,fmak_wav/083/083265.wav,G Major
83266,fmak_wav/083/083266.wav,D Major
83267,fmak_wav/083/083267.wav,C Major
83268,fmak_wav/083/083268.wav,C Major
83269,fmak_wav/083/083269.wav,F Major
83270,fmak_wav/083/083270.wav,D Major
83271,fmak_wav/083/083271.wav,C Major
83272,fmak_wav/083/083272.wav,G Major
83273,fmak_wav/083/083273.wav,D# Major
83275,fmak_wav/083/083275.wav,E Major
83276,fmak_wav/083/083276.wav,G Major
83277,fmak_wav/083/083277.wav,A Major
83279,fmak_wav/083/083279.wav,Bb Major
83319,fmak_wav/083/083319.wav,Bb Major
83320,fmak_wav/083/083320.wav,D Major
83321,fmak_wav/083/083321.wav,E Major
83322,fmak_wav/083/083322.wav,C Major
83330,fmak_wav/083/083330.wav,C Major
83331,fmak_wav/083/083331.wav,D# minor
83338,fmak_wav/083/083338.wav,C# Major
83340,fmak_wav/083/083340.wav,C Major
83346,fmak_wav/083/083346.wav,F# minor
83349,fmak_wav/083/083349.wav,C minor
83351,fmak_wav/083/083351.wav,D# minor
83451,fmak_wav/083/083451.wav,B minor
83452,fmak_wav/083/083452.wav,D Major
83454,fmak_wav/083/083454.wav,B minor
83456,fmak_wav/083/083456.wav,D Major
83459,fmak_wav/083/083459.wav,G Major
83461,fmak_wav/083/083461.wav,D Major
83462,fmak_wav/083/083462.wav,F Major
83464,fmak_wav/083/083464.wav,F Major
83470,fmak_wav/083/083470.wav,A Major
83569,fmak_wav/083/083569.wav,D minor
83628,fmak_wav/083/083628.wav,B Major
83634,fmak_wav/083/083634.wav,B minor
83636,fmak_wav/083/083636.wav,D Major
83638,fmak_wav/083/083638.wav,G minor
83640,fmak_wav/083/083640.wav,A minor
83641,fmak_wav/083/083641.wav,D Major
83642,fmak_wav/083/083642.wav,E Major
83643,fmak_wav/083/083643.wav,A minor
83644,fmak_wav/083/083644.wav,E Major
83645,fmak_wav/083/083645.wav,E Major
83646,fmak_wav/083/083646.wav,G Major
83647,fmak_wav/083/083647.wav,G minor
83659,fmak_wav/083/083659.wav,D minor
83662,fmak_wav/083/083662.wav,G minor
83663,fmak_wav/083/083663.wav,D minor
83669,fmak_wav/083/083669.wav,C Major
83670,fmak_wav/083/083670.wav,G# Major
83705,fmak_wav/083/083705.wav,Bb Major
83706,fmak_wav/083/083706.wav,G# minor
83707,fmak_wav/083/083707.wav,F# Major
83708,fmak_wav/083/083708.wav,E Major
83710,fmak_wav/083/083710.wav,G minor
83715,fmak_wav/083/083715.wav,G# Major
83717,fmak_wav/083/083717.wav,G Major
83719,fmak_wav/083/083719.wav,F# Major
83724,fmak_wav/083/083724.wav,D# Major
83727,fmak_wav/083/083727.wav,D Major
83728,fmak_wav/083/083728.wav,G minor
83729,fmak_wav/083/083729.wav,B Major
83730,fmak_wav/083/083730.wav,G Major
83733,fmak_wav/083/083733.wav,G Major
83735,fmak_wav/083/083735.wav,B Major
83736,fmak_wav/083/083736.wav,A Major
83748,fmak_wav/083/083748.wav,C minor
83749,fmak_wav/083/083749.wav,G minor
83813,fmak_wav/083/083813.wav,D Major
83822,fmak_wav/083/083822.wav,C minor
83859,fmak_wav/083/083859.wav,E minor
84021,fmak_wav/084/084021.wav,E minor
84051,fmak_wav/084/084051.wav,G# Major
84112,fmak_wav/084/084112.wav,D Major
84113,fmak_wav/084/084113.wav,D Major
84119,fmak_wav/084/084119.wav,A minor
84121,fmak_wav/084/084121.wav,C Major
84122,fmak_wav/084/084122.wav,D Major
84123,fmak_wav/084/084123.wav,D# Major
84125,fmak_wav/084/084125.wav,G Major
84127,fmak_wav/084/084127.wav,C minor
84128,fmak_wav/084/084128.wav,G minor
84131,fmak_wav/084/084131.wav,F minor
84134,fmak_wav/084/084134.wav,G minor
84170,fmak_wav/084/084170.wav,A minor
84171,fmak_wav/084/084171.wav,C minor
84172,fmak_wav/084/084172.wav,A minor
84173,fmak_wav/084/084173.wav,A minor
84196,fmak_wav/084/084196.wav,F# Major
84263,fmak_wav/084/084263.wav,C Major
84276,fmak_wav/084/084276.wav,B Major
84289,fmak_wav/084/084289.wav,E minor
84468,fmak_wav/084/084468.wav,B minor
84470,fmak_wav/084/084470.wav,D minor
84472,fmak_wav/084/084472.wav,A minor
84476,fmak_wav/084/084476.wav,E minor
84553,fmak_wav/084/084553.wav,D Major
84554,fmak_wav/084/084554.wav,D Major
84555,fmak_wav/084/084555.wav,E Major
84559,fmak_wav/084/084559.wav,B minor
84562,fmak_wav/084/084562.wav,G Major
84563,fmak_wav/084/084563.wav,D Major
84564,fmak_wav/084/084564.wav,F minor
84565,fmak_wav/084/084565.wav,D Major
84566,fmak_wav/084/084566.wav,E Major
84652,fmak_wav/084/084652.wav,C# Major
84654,fmak_wav/084/084654.wav,F# Major
84657,fmak_wav/084/084657.wav,D# Major
84736,fmak_wav/084/084736.wav,E minor
84741,fmak_wav/084/084741.wav,D minor
84742,fmak_wav/084/084742.wav,Bb Major
84760,fmak_wav/084/084760.wav,D Major
84763,fmak_wav/084/084763.wav,F Major
84767,fmak_wav/084/084767.wav,A minor
84770,fmak_wav/084/084770.wav,D# Major
84774,fmak_wav/084/084774.wav,F# Major
84824,fmak_wav/084/084824.wav,D# minor
84825,fmak_wav/084/084825.wav,E minor
84983,fmak_wav/084/084983.wav,E minor
84984,fmak_wav/084/084984.wav,E minor
84985,fmak_wav/084/084985.wav,B minor
84986,fmak_wav/084/084986.wav,E minor
84987,fmak_wav/084/084987.wav,E minor
84988,fmak_wav/084/084988.wav,A minor
84989,fmak_wav/084/084989.wav,G Major
84990,fmak_wav/084/084990.wav,C Major
84991,fmak_wav/084/084991.wav,E minor
84992,fmak_wav/084/084992.wav,A minor
85024,fmak_wav/085/085024.wav,D Major
85289,fmak_wav/085/085289.wav,D minor
85291,fmak_wav/085/085291.wav,G minor
85319,fmak_wav/085/085319.wav,E minor
85320,fmak_wav/085/085320.wav,D Major
85321,fmak_wav/085/085321.wav,B minor
85322,fmak_wav/085/085322.wav,B Major
85323,fmak_wav/085/085323.wav,F# Major
85325,fmak_wav/085/085325.wav,G minor
85327,fmak_wav/085/085327.wav,A minor
85329,fmak_wav/085/085329.wav,D Major
85330,fmak_wav/085/085330.wav,E Major
85331,fmak_wav/085/085331.wav,B Major
85332,fmak_wav/085/085332.wav,B minor
85333,fmak_wav/085/085333.wav,G minor
85334,fmak_wav/085/085334.wav,D Major
85335,fmak_wav/085/085335.wav,D# Major
85337,fmak_wav/085/085337.wav,A minor
85338,fmak_wav/085/085338.wav,A minor
85339,fmak_wav/085/085339.wav,G Major
85340,fmak_wav/085/085340.wav,A minor
85388,fmak_wav/085/085388.wav,C Major
85424,fmak_wav/085/085424.wav,D Major
85476,fmak_wav/085/085476.wav,F minor
85477,fmak_wav/085/085477.wav,F Major
85479,fmak_wav/085/085479.wav,F Major
85480,fmak_wav/085/085480.wav,A Major
85481,fmak_wav/085/085481.wav,A Major
85482,fmak_wav/085/085482.wav,G Major
85483,fmak_wav/085/085483.wav,D Major
85484,fmak_wav/085/085484.wav,D Major
85485,fmak_wav/085/085485.wav,A Major
85486,fmak_wav/085/085486.wav,G Major
85487,fmak_wav/085/085487.wav,B Major
85488,fmak_wav/085/085488.wav,D# Major
85489,fmak_wav/085/085489.wav,Bb Major
85490,fmak_wav/085/085490.wav,D Major
85491,fmak_wav/085/085491.wav,F# Major
85492,fmak_wav/085/085492.wav,G# minor
85536,fmak_wav/085/085536.wav,D Major
85537,fmak_wav/085/085537.wav,A minor
85538,fmak_wav/085/085538.wav,A minor
85592,fmak_wav/085/085592.wav,G minor
85594,fmak_wav/085/085594.wav,B minor
85595,fmak_wav/085/085595.wav,G minor
85597,fmak_wav/085/085597.wav,B minor
85599,fmak_wav/085/085599.wav,G minor
85600,fmak_wav/085/085600.wav,Bb Major
85602,fmak_wav/085/085602.wav,C minor
85697,fmak_wav/085/085697.wav,A minor
85698,fmak_wav/085/085698.wav,G Major
85757,fmak_wav/085/085757.wav,G minor
85767,fmak_wav/085/085767.wav,F Major
85768,fmak_wav/085/085768.wav,C Major
85771,fmak_wav/085/085771.wav,F Major
85777,fmak_wav/085/085777.wav,G minor
85787,fmak_wav/085/085787.wav,D Major
85788,fmak_wav/085/085788.wav,C Major
85789,fmak_wav/085/085789.wav,D Major
85826,fmak_wav/085/085826.wav,Bb minor
85827,fmak_wav/085/085827.wav,F minor
85834,fmak_wav/085/085834.wav,D# minor
85916,fmak_wav/085/085916.wav,A minor
85918,fmak_wav/085/085918.wav,F minor
85919,fmak_wav/085/085919.wav,G minor
85920,fmak_wav/085/085920.wav,C minor
85921,fmak_wav/085/085921.wav,D minor
85934,fmak_wav/085/085934.wav,Bb minor
85937,fmak_wav/085/085937.wav,B minor
85940,fmak_wav/085/085940.wav,D Major
85942,fmak_wav/085/085942.wav,D Major
85966,fmak_wav/085/085966.wav,F# minor
86148,fmak_wav/086/086148.wav,A Major
86149,fmak_wav/086/086149.wav,G# minor
86150,fmak_wav/086/086150.wav,F minor
86151,fmak_wav/086/086151.wav,F Major
86262,fmak_wav/086/086262.wav,G minor
86264,fmak_wav/086/086264.wav,C Major
86265,fmak_wav/086/086265.wav,C Major
86266,fmak_wav/086/086266.wav,C Major
86268,fmak_wav/086/086268.wav,C Major
86269,fmak_wav/086/086269.wav,C Major
86270,fmak_wav/086/086270.wav,C Major
86271,fmak_wav/086/086271.wav,C Major
86272,fmak_wav/086/086272.wav,C Major
86273,fmak_wav/086/086273.wav,F# Major
86274,fmak_wav/086/086274.wav,E minor
86278,fmak_wav/086/086278.wav,C Major
86281,fmak_wav/086/086281.wav,C Major
86283,fmak_wav/086/086283.wav,D Major
86284,fmak_wav/086/086284.wav,D Major
86285,fmak_wav/086/086285.wav,C Major
86420,fmak_wav/086/086420.wav,C Major
86462,fmak_wav/086/086462.wav,Bb minor
86465,fmak_wav/086/086465.wav,E Major
86471,fmak_wav/086/086471.wav,Bb Major
86472,fmak_wav/086/086472.wav,Bb minor
86473,fmak_wav/086/086473.wav,F minor
86474,fmak_wav/086/086474.wav,B minor
86476,fmak_wav/086/086476.wav,C# minor
86479,fmak_wav/086/086479.wav,G minor
86480,fmak_wav/086/086480.wav,B minor
86481,fmak_wav/086/086481.wav,C Major
86482,fmak_wav/086/086482.wav,D# Major
86483,fmak_wav/086/086483.wav,F# Major
86484,fmak_wav/086/086484.wav,F minor
86485,fmak_wav/086/086485.wav,G Major
86486,fmak_wav/086/086486.wav,E Major
86487,fmak_wav/086/086487.wav,D# Major
86561,fmak_wav/086/086561.wav,A Major
86562,fmak_wav/086/086562.wav,D minor
86566,fmak_wav/086/086566.wav,D minor
86582,fmak_wav/086/086582.wav,E Major
86634,fmak_wav/086/086634.wav,A minor
86678,fmak_wav/086/086678.wav,B minor
86788,fmak_wav/086/086788.wav,C minor
86795,fmak_wav/086/086795.wav,D Major
86797,fmak_wav/086/086797.wav,D# minor
86799,fmak_wav/086/086799.wav,E minor
86901,fmak_wav/086/086901.wav,B Major
86904,fmak_wav/086/086904.wav,C minor
86910,fmak_wav/086/086910.wav,C Major
86980,fmak_wav/086/086980.wav,D# minor
87002,fmak_wav/087/087002.wav,D Major
87019,fmak_wav/087/087019.wav,F# Major
87096,fmak_wav/087/087096.wav,G minor
87098,fmak_wav/087/087098.wav,C minor
87099,fmak_wav/087/087099.wav,B Major
87100,fmak_wav/087/087100.wav,C# Major
87103,fmak_wav/087/087103.wav,A Major
87107,fmak_wav/087/087107.wav,C minor
87114,fmak_wav/087/087114.wav,G Major
87115,fmak_wav/087/087115.wav,C Major
87116,fmak_wav/087/087116.wav,D minor
87122,fmak_wav/087/087122.wav,E Major
87123,fmak_wav/087/087123.wav,C Major
87157,fmak_wav/087/087157.wav,C minor
87158,fmak_wav/087/087158.wav,C minor
87159,fmak_wav/087/087159.wav,C minor
87185,fmak_wav/087/087185.wav,E Major
87186,fmak_wav/087/087186.wav,C Major
87187,fmak_wav/087/087187.wav,E Major
87188,fmak_wav/087/087188.wav,F# Major
87189,fmak_wav/087/087189.wav,D Major
87190,fmak_wav/087/087190.wav,G minor
87191,fmak_wav/087/087191.wav,C Major
87192,fmak_wav/087/087192.wav,E Major
87193,fmak_wav/087/087193.wav,C Major
87194,fmak_wav/087/087194.wav,G Major
87220,fmak_wav/087/087220.wav,C minor
87221,fmak_wav/087/087221.wav,E minor
87225,fmak_wav/087/087225.wav,C minor
87235,fmak_wav/087/087235.wav,G minor
87236,fmak_wav/087/087236.wav,Bb minor
87237,fmak_wav/087/087237.wav,Bb minor
87258,fmak_wav/087/087258.wav,F# minor
87260,fmak_wav/087/087260.wav,C# minor
87261,fmak_wav/087/087261.wav,B minor
87262,fmak_wav/087/087262.wav,C# minor
87275,fmak_wav/087/087275.wav,D minor
87359,fmak_wav/087/087359.wav,A Major
87361,fmak_wav/087/087361.wav,F minor
87372,fmak_wav/087/087372.wav,E Major
87373,fmak_wav/087/087373.wav,D Major
87374,fmak_wav/087/087374.wav,A Major
87407,fmak_wav/087/087407.wav,B Major
87408,fmak_wav/087/087408.wav,G# Major
87409,fmak_wav/087/087409.wav,G# Major
87547,fmak_wav/087/087547.wav,F Major
87562,fmak_wav/087/087562.wav,C Major
87563,fmak_wav/087/087563.wav,F# Major
87568,fmak_wav/087/087568.wav,D# Major
87572,fmak_wav/087/087572.wav,A minor
87575,fmak_wav/087/087575.wav,D# minor
87576,fmak_wav/087/087576.wav,A minor
87794,fmak_wav/087/087794.wav,F Major
87795,fmak_wav/087/087795.wav,Bb minor
87798,fmak_wav/087/087798.wav,G# minor
87940,fmak_wav/087/087940.wav,C Major
87944,fmak_wav/087/087944.wav,E Major
88114,fmak_wav/088/088114.wav,D Major
88433,fmak_wav/088/088433.wav,G minor
88434,fmak_wav/088/088434.wav,C# minor
88812,fmak_wav/088/088812.wav,C minor
88846,fmak_wav/088/088846.wav,E minor
88848,fmak_wav/088/088848.wav,F Major
88854,fmak_wav/088/088854.wav,F minor
88856,fmak_wav/088/088856.wav,C# minor
88858,fmak_wav/088/088858.wav,G# minor
88860,fmak_wav/088/088860.wav,G Major
88861,fmak_wav/088/088861.wav,B Major
88864,fmak_wav/088/088864.wav,C minor
88867,fmak_wav/088/088867.wav,A Major
88868,fmak_wav/088/088868.wav,E Major
88918,fmak_wav/088/088918.wav,E Major
88925,fmak_wav/088/088925.wav,C# Major
88926,fmak_wav/088/088926.wav,E Major
89028,fmak_wav/089/089028.wav,C minor
89029,fmak_wav/089/089029.wav,C# minor
89032,fmak_wav/089/089032.wav,Bb Major
89034,fmak_wav/089/089034.wav,C minor
89035,fmak_wav/089/089035.wav,G# minor
89188,fmak_wav/089/089188.wav,C Major
89197,fmak_wav/089/089197.wav,G minor
89201,fmak_wav/089/089201.wav,G# minor
89211,fmak_wav/089/089211.wav,C minor
89217,fmak_wav/089/089217.wav,C Major
89218,fmak_wav/089/089218.wav,G Major
89223,fmak_wav/089/089223.wav,C Major
89225,fmak_wav/089/089225.wav,C Major
89231,fmak_wav/089/089231.wav,C Major
89239,fmak_wav/089/089239.wav,D minor
89241,fmak_wav/089/089241.wav,C Major
89244,fmak_wav/089/089244.wav,B Major
89246,fmak_wav/089/089246.wav,Bb Major
89255,fmak_wav/089/089255.wav,C Major
89262,fmak_wav/089/089262.wav,A minor
89292,fmak_wav/089/089292.wav,F# Major
89297,fmak_wav/089/089297.wav,C Major
89298,fmak_wav/089/089298.wav,G# Major
89300,fmak_wav/089/089300.wav,F# Major
89301,fmak_wav/089/089301.wav,F Major
89302,fmak_wav/089/089302.wav,C Major
89306,fmak_wav/089/089306.wav,F# Major
89308,fmak_wav/089/089308.wav,E Major
89309,fmak_wav/089/089309.wav,D minor
89310,fmak_wav/089/089310.wav,G Major
89312,fmak_wav/089/089312.wav,E Major
89314,fmak_wav/089/089314.wav,G Major
89316,fmak_wav/089/089316.wav,F# Major
89344,fmak_wav/089/089344.wav,G Major
89429,fmak_wav/089/089429.wav,C Major
89433,fmak_wav/089/089433.wav,A minor
89440,fmak_wav/089/089440.wav,F Major
89441,fmak_wav/089/089441.wav,C Major
89477,fmak_wav/089/089477.wav,F# minor
89619,fmak_wav/089/089619.wav,G Major
89663,fmak_wav/089/089663.wav,A Major
89665,fmak_wav/089/089665.wav,G Major
89702,fmak_wav/089/089702.wav,F Major
89758,fmak_wav/089/089758.wav,C Major
89795,fmak_wav/089/089795.wav,A minor
89796,fmak_wav/089/089796.wav,C Major
89818,fmak_wav/089/089818.wav,A minor
89863,fmak_wav/089/089863.wav,E Major
89867,fmak_wav/089/089867.wav,F Major
89876,fmak_wav/089/089876.wav,B minor
89887,fmak_wav/089/089887.wav,G minor
89888,fmak_wav/089/089888.wav,G minor
100523,fmak_wav/100/100523.wav,C minor
100524,fmak_wav/100/100524.wav,F# minor
100527,fmak_wav/100/100527.wav,G minor
100529,fmak_wav/100/100529.wav,C minor
100530,fmak_wav/100/100530.wav,C minor
100539,fmak_wav/100/100539.wav,C Major
100696,fmak_wav/100/100696.wav,D Major
100697,fmak_wav/100/100697.wav,F Major
100698,fmak_wav/100/100698.wav,E Major
100701,fmak_wav/100/100701.wav,F Major
100704,fmak_wav/100/100704.wav,A Major
100709,fmak_wav/100/100709.wav,G Major
100711,fmak_wav/100/100711.wav,D Major
100715,fmak_wav/100/100715.wav,G Major
100717,fmak_wav/100/100717.wav,C Major
100719,fmak_wav/100/100719.wav,F# Major
100768,fmak_wav/100/100768.wav,C Major
100769,fmak_wav/100/100769.wav,E Major
100770,fmak_wav/100/100770.wav,A Major
100771,fmak_wav/100/100771.wav,D Major
100774,fmak_wav/100/100774.wav,C Major
100775,fmak_wav/100/100775.wav,B Major
100776,fmak_wav/100/100776.wav,C Major
100778,fmak_wav/100/100778.wav,A minor
100779,fmak_wav/100/100779.wav,E minor
100783,fmak_wav/100/100783.wav,F Major
100784,fmak_wav/100/100784.wav,B Major
100786,fmak_wav/100/100786.wav,A Major
100787,fmak_wav/100/100787.wav,C Major
100788,fmak_wav/100/100788.wav,G Major
100790,fmak_wav/100/100790.wav,C# minor
100791,fmak_wav/100/100791.wav,E Major
100835,fmak_wav/100/100835.wav,G minor
100843,fmak_wav/100/100843.wav,A Major
100844,fmak_wav/100/100844.wav,A Major
100848,fmak_wav/100/100848.wav,E Major
100853,fmak_wav/100/100853.wav,Bb Major
100856,fmak_wav/100/100856.wav,E Major
100857,fmak_wav/100/100857.wav,A Major
100860,fmak_wav/100/100860.wav,C Major
100862,fmak_wav/100/100862.wav,E Major
100863,fmak_wav/100/100863.wav,D Major
100865,fmak_wav/100/100865.wav,C Major
100866,fmak_wav/100/100866.wav,C# minor
100868,fmak_wav/100/100868.wav,A minor
100876,fmak_wav/100/100876.wav,D Major
100882,fmak_wav/100/100882.wav,C Major
101078,fmak_wav/101/101078.wav,D Major
101265,fmak_wav/101/101265.wav,F Major
101266,fmak_wav/101/101266.wav,B minor
101269,fmak_wav/101/101269.wav,F Major
101271,fmak_wav/101/101271.wav,E Major
101272,fmak_wav/101/101272.wav,A minor
101275,fmak_wav/101/101275.wav,F# Major
101276,fmak_wav/101/101276.wav,A minor
101277,fmak_wav/101/101277.wav,F# Major
101278,fmak_wav/101/101278.wav,D Major
101394,fmak_wav/101/101394.wav,A minor
101442,fmak_wav/101/101442.wav,F# minor
101443,fmak_wav/101/101443.wav,E minor
101451,fmak_wav/101/101451.wav,A minor
101479,fmak_wav/101/101479.wav,A minor
101483,fmak_wav/101/101483.wav,F Major
101505,fmak_wav/101/101505.wav,D# Major
101507,fmak_wav/101/101507.wav,A Major
101615,fmak_wav/101/101615.wav,C Major
101618,fmak_wav/101/101618.wav,F minor
101715,fmak_wav/101/101715.wav,C# Major
101731,fmak_wav/101/101731.wav,D minor
101733,fmak_wav/101/101733.wav,E minor
101734,fmak_wav/101/101734.wav,A minor
101738,fmak_wav/101/101738.wav,A minor
101740,fmak_wav/101/101740.wav,C Major
101743,fmak_wav/101/101743.wav,G minor
102115,fmak_wav/102/102115.wav,E minor
102116,fmak_wav/102/102116.wav,G Major
102117,fmak_wav/102/102117.wav,Bb minor
102118,fmak_wav/102/102118.wav,A minor
102119,fmak_wav/102/102119.wav,E minor
102153,fmak_wav/102/102153.wav,G minor
